benchmark, result, time
safe538.litmus, PASS, 24
DETOUR0281.litmus, PASS, 26
S+PPO383.litmus, PASS, 23
Z6.2+sync+po+lwsync.litmus, FAIL, 19
DETOUR1257.litmus, FAIL, 19
safe384.litmus, PASS, 26
safe051.litmus, PASS, 23
DETOUR0873.litmus, FAIL, 24
DETOUR0600.litmus, FAIL, 22
ISA2+rfi-data+data+lwsync.litmus, FAIL, 20
Z6.3+po+po+lwsync.litmus, FAIL, 18
DETOUR1324.litmus, FAIL, 23
DETOUR1119.litmus, PASS, 27
ISA2+lwsync+sync+po.litmus, FAIL, 18
PPO015.litmus, PASS, 23
3.LB+sync+lwsync+lwsync.litmus, PASS, 28
podrr003.litmus, FAIL, 20
Z6.4+po+sync+lwsync.litmus, FAIL, 19
DETOUR0825.litmus, PASS, 34
DETOUR0199.litmus, FAIL, 18
DETOUR0583.litmus, FAIL, 18
Z6.2+lwsync+sync+lwsync.litmus, PASS, 23
DETOUR1201.litmus, FAIL, 18
MP+PPO930.litmus, PASS, 25
aclwdrr011.litmus, FAIL, 18
RWC+ctrl+po.litmus, FAIL, 17
DETOUR0956.litmus, FAIL, 19
safe174.litmus, FAIL, 20
DETOUR0725.litmus, FAIL, 19
ISA2+lwsync+data+ctrl.litmus, FAIL, 18
LB+PPO0352.litmus, PASS, 25
ISA2+sync+isync+ctrl.litmus, FAIL, 18
Z6.2+sync+po+sync.litmus, FAIL, 18
3.LB+lwsync+lwsync+po.litmus, FAIL, 17
DETOUR1194.litmus, FAIL, 21
LB+PPO0535.litmus, FAIL, 26
DETOUR0916.litmus, FAIL, 31
safe134.litmus, PASS, 27
DETOUR0558.litmus, FAIL, 19
Z6.2+rfi-data+sync+lwsync.litmus, FAIL, 22
S+PPO714.litmus, PASS, 24
DETOUR1332.litmus, FAIL, 23
3.LB+sync+sync+po.litmus, FAIL, 18
LB+PPO0446.litmus, PASS, 26
LB+PPO0261.litmus, PASS, 25
safe047.litmus, PASS, 25
DETOUR0865.litmus, FAIL, 23
DETOUR0616.litmus, FAIL, 21
WRW+WR+lwsyncs.litmus, FAIL, 19
Z6.4+sync+po+lwsync.litmus, FAIL, 18
Z6.0+lwsync+po+lwsync.litmus, FAIL, 19
IRIW+ctrls.litmus, FAIL, 18
safe389.litmus, PASS, 24
DETOUR0430.litmus, FAIL, 19
safe261.litmus, PASS, 28
safe446.litmus, PASS, 29
DETOUR0996.litmus, FAIL, 20
Z6.2+sync+po+po.litmus, FAIL, 18
S+po+isync.litmus, FAIL, 17
Z6.4+lwsync+lwsync+po.litmus, FAIL, 18
WRW+2W+lwsync+rfi-data.litmus, FAIL, 19
MP+PPO399.litmus, PASS, 23
DETOUR0696.litmus, FAIL, 18
R+lwsync+sync.litmus, FAIL, 19
DETOUR0543.litmus, FAIL, 19
DETOUR0364.litmus, FAIL, 19
Z6.4+po+po+lwsync.litmus, FAIL, 18
DETOUR1067.litmus, FAIL, 17
S+PPO441.litmus, PASS, 24
MP+PPO718.litmus, PASS, 26
Z6.3+po+sync+po.litmus, FAIL, 18
LB+PPO0174.litmus, PASS, 24
DETOUR0503.litmus, FAIL, 19
ISA2+sync+ctrl+ctrl.litmus, FAIL, 17
MP+PPO342.litmus, PASS, 22
S+PPO401.litmus, PASS, 25
DETOUR1027.litmus, FAIL, 18
3.SB+sync+lwsync+po.litmus, FAIL, 19
MP+sync+isync.litmus, FAIL, 18
DETOUR0470.litmus, FAIL, 20
DETOUR0257.litmus, PASS, 24
CO-SB.litmus, PASS, 20
DETOUR0182.litmus, FAIL, 18
DETOUR0598.litmus, FAIL, 19
safe406.litmus, PASS, 25
DETOUR1281.litmus, FAIL, 25
DETOUR1154.litmus, PASS, 26
Z6.3.litmus, FAIL, 19
W+RWC+po+lwsync+sync.litmus, FAIL, 18
Z6.4+lwsync+lwsync+sync.litmus, FAIL, 18
S+PPO436.litmus, PASS, 24
DETOUR0534.litmus, FAIL, 20
safe542.litmus, PASS, 25
safe365.litmus, PASS, 22
LB+PPO0296.litmus, PASS, 23
WRW+2W+sync+po.litmus, FAIL, 19
DETOUR1163.litmus, PASS, 26
ISA2+sync+isync+sync.litmus, FAIL, 17
ISA2+lwsync+data+sync.litmus, PASS, 22
Z6.0+sync+lwsync+lwsync.litmus, FAIL, 19
S+PPO545.litmus, PASS, 26
S+PPO778.litmus, PASS, 23
DETOUR0260.litmus, FAIL, 19
DETOUR0447.litmus, FAIL, 24
DETOUR0792.litmus, FAIL, 19
DETOUR0388.litmus, FAIL, 20
safe216.litmus, PASS, 26
safe431.litmus, PASS, 26
MP+PPO461.litmus, PASS, 23
Z6.4+po+lwsync+po.litmus, FAIL, 18
MP+PPO589.litmus, PASS, 22
DETOUR1123.litmus, PASS, 23
Z6.0+po+po+sync.litmus, FAIL, 18
LB+PPO0198.litmus, FAIL, 18
WRC+ctrl+sync.litmus, FAIL, 17
DETOUR0849.litmus, FAIL, 17
safe471.litmus, PASS, 27
safe256.litmus, PASS, 25
Z6.0+lwsync+lwsync+po.litmus, FAIL, 18
DETOUR1050.litmus, FAIL, 20
Z6.4+lwsync+po+lwsync.litmus, FAIL, 19
Z6.3+rfi-data+rfi-data+lwsync.litmus, FAIL, 19
ISA2+sync+isync+ctrlisync.litmus, FAIL, 18
DETOUR0353.litmus, FAIL, 20
safe118.litmus, PASS, 25
DETOUR0574.litmus, FAIL, 18
safe502.litmus, PASS, 29
DETOUR0348.litmus, PASS, 23
DETOUR0921.litmus, FAIL, 20
DETOUR0752.litmus, FAIL, 20
DETOUR0175.litmus, FAIL, 18
DETOUR0487.litmus, FAIL, 18
DETOUR1276.litmus, FAIL, 20
Z6.4+sync+lwsync+po.litmus, FAIL, 18
LB+sync+ctrlisync.litmus, PASS, 22
3.LB+lwsync+po+po.litmus, FAIL, 18
DETOUR0852.litmus, FAIL, 23
safe070.litmus, PASS, 23
DETOUR0621.litmus, FAIL, 19
safe198.litmus, PASS, 27
LB+PPO0183.litmus, PASS, 23
S+isync+data.litmus, FAIL, 18
DETOUR1305.litmus, FAIL, 20
DETOUR1138.litmus, PASS, 24
S+PPO723.litmus, PASS, 24
LB+PPO0216.litmus, PASS, 23
DETOUR0812.litmus, FAIL, 20
DETOUR0789.litmus, FAIL, 21
Z6.1+lwsync+lwsync+data.litmus, PASS, 24
R02.litmus, FAIL, 18
ISA2+sync+ctrl+sync.litmus, PASS, 23
LB+PPO0365.litmus, PASS, 24
DETOUR0308.litmus, FAIL, 19
safe143.litmus, PASS, 24
safe296.litmus, PASS, 27
DETOUR0889.litmus, FAIL, 21
DETOUR0712.litmus, FAIL, 20
safe559.litmus, PASS, 26
aclwdrr026.litmus, FAIL, 18
DETOUR1260.litmus, FAIL, 24
MP+PPO951.litmus, PASS, 26
DETOUR0579.litmus, FAIL, 20
safe115.litmus, PASS, 23
DETOUR0937.litmus, FAIL, 20
DETOUR0744.litmus, FAIL, 19
DETOUR0163.litmus, PASS, 22
DETOUR0491.litmus, FAIL, 19
g1.litmus, FAIL, 17
m7l.litmus, FAIL, 19
Z6.3+po+lwsync+po.litmus, FAIL, 18
DETOUR1313.litmus, FAIL, 19
S+PPO735.litmus, PASS, 23
Z6.2+sync+lwsync+po.litmus, FAIL, 19
WRC+ctrlisync+isync.litmus, FAIL, 18
DETOUR0637.litmus, FAIL, 18
Z6.3+sync+lwsync+sync.litmus, PASS, 23
ISA2+sync+ctrlisync+ctrl.litmus, FAIL, 20
WRR+2W+lwsync+sync.litmus, FAIL, 19
LB+PPO0427.litmus, FAIL, 20
DETOUR0804.litmus, FAIL, 22
DETOUR0385.litmus, FAIL, 20
DETOUR0677.litmus, FAIL, 20
aclwdrr030.litmus, PASS, 25
DETOUR1220.litmus, FAIL, 17
bclwdww029.litmus, FAIL, 20
LB+lwsync+sync.litmus, PASS, 22
ISA2+lwsync+lwsync+ctrl.litmus, FAIL, 18
LB+PPO0373.litmus, PASS, 27
c1.litmus, FAIL, 19
DETOUR0539.litmus, FAIL, 18
safe280.litmus, PASS, 33
safe368.litmus, PASS, 24
DETOUR0704.litmus, FAIL, 18
DETOUR0884.litmus, FAIL, 23
safe554.litmus, PASS, 25
safe373.litmus, PASS, 26
3.LB.litmus, FAIL, 17
LB+PPO0368.litmus, PASS, 24
DETOUR1006.litmus, FAIL, 20
ISA2+sync+data+isync.litmus, FAIL, 19
WRC+data+po.litmus, FAIL, 18
WRW+WR+sync+lwsync.litmus, FAIL, 18
MP+PPO363.litmus, PASS, 22
Z6.1+lwsync+sync+lwsync.litmus, PASS, 24
DETOUR0276.litmus, PASS, 26
DETOUR0451.litmus, FAIL, 19
DETOUR0784.litmus, FAIL, 20
MP+isyncs.litmus, FAIL, 17
safe200.litmus, PASS, 25
safe427.litmus, PASS, 27
DETOUR1175.litmus, FAIL, 18
MP+lwsync+ctrlisync.litmus, PASS, 21
WRC+sync+ctrlisync.litmus, PASS, 22
Z6.1+rfi-data+rfi-data+data.litmus, FAIL, 20
S+PPO686.litmus, PASS, 26
S+PPO553.litmus, PASS, 25
ISA2+sync+lwsync+isync.litmus, FAIL, 19
DETOUR0411.litmus, FAIL, 18
DETOUR0236.litmus, PASS, 24
safe467.litmus, PASS, 24
safe195.litmus, PASS, 25
MP+PPO477.litmus, PASS, 22
DETOUR1308.litmus, FAIL, 21
o5ls.litmus, FAIL, 18
DETOUR0345.litmus, FAIL, 19
DETOUR0178.litmus, FAIL, 18
DETOUR1046.litmus, FAIL, 20
MP+PPO396.litmus, PASS, 23
DETOUR1326.litmus, FAIL, 21
Z6.4+lwsync+sync+lwsync.litmus, FAIL, 18
WRW+2W+lwsync+isync.litmus, FAIL, 18
W+RWC+po+sync+lwsync.litmus, FAIL, 18
LB+PPO0452.litmus, PASS, 23
safe386.litmus, PASS, 25
safe053.litmus, PASS, 23
safe449.litmus, PASS, 33
DETOUR0602.litmus, FAIL, 20
DETOUR0999.litmus, FAIL, 19
DETOUR1180.litmus, PASS, 25
R+po+isync.litmus, FAIL, 17
DETOUR1255.litmus, FAIL, 20
DETOUR1068.litmus, FAIL, 21
LB+lwsync+data.litmus, PASS, 20
DETOUR0699.litmus, PASS, 24
DETOUR0902.litmus, FAIL, 18
DETOUR0771.litmus, PASS, 27
DETOUR0283.litmus, PASS, 24
Z6.5+lwsync+sync+sync.litmus, FAIL, 19
3.2W+sync+sync+lwsync.litmus, PASS, 24
DETOUR1028.litmus, FAIL, 21
aclwdrr005.litmus, FAIL, 21
Z6.0+lwsync+po+sync.litmus, FAIL, 19
3.2W+sync+lwsync+po.litmus, FAIL, 19
MP+PPO924.litmus, PASS, 30
MP+PPO482.litmus, PASS, 23
safe160.litmus, FAIL, 18
DETOUR0942.litmus, FAIL, 23
safe492.litmus, PASS, 29
safe088.litmus, PASS, 26
DETOUR0731.litmus, FAIL, 21
Z6.0+sync+sync+po.litmus, FAIL, 18
LB+PPO0346.litmus, FAIL, 21
SB+lwsync+isync.litmus, FAIL, 16
S+PPO740.litmus, PASS, 23
S+PPO495.litmus, PASS, 23
DETOUR0597.litmus, FAIL, 20
safe409.litmus, PASS, 27
WRW+WR+sync+po.litmus, FAIL, 18
W+RWC+sync+po+lwsync.litmus, FAIL, 17
3.2W+lwsync+po+po.litmus, FAIL, 19
WRW+2W+po+lwsync.litmus, FAIL, 20
RWC.litmus, FAIL, 17
DETOUR0243.litmus, PASS, 24
DETOUR0464.litmus, FAIL, 19
DETOUR0196.litmus, PASS, 21
safe412.litmus, PASS, 29
podrwposwr019.litmus, FAIL, 18
S+PPO566.litmus, PASS, 22
DETOUR1295.litmus, FAIL, 21
DETOUR0959.litmus, FAIL, 22
DETOUR0330.litmus, FAIL, 19
safe489.litmus, PASS, 24
WRW+2W+data+rfi-data.litmus, FAIL, 19
safe093.litmus, PASS, 25
safe561.litmus, PASS, 39
Z6.3+lwsync+sync+po.litmus, FAIL, 19
DETOUR1033.litmus, FAIL, 18
DETOUR0919.litmus, FAIL, 18
DETOUR0370.litmus, FAIL, 21
DETOUR0557.litmus, FAIL, 19
DETOUR0298.litmus, PASS, 24
DETOUR1073.litmus, FAIL, 19
S+PPO780.litmus, PASS, 23
Z6.2+po+sync+sync.litmus, FAIL, 18
DETOUR0424.litmus, FAIL, 22
DETOUR0619.litmus, FAIL, 19
safe452.litmus, PASS, 27
DETOUR0982.litmus, FAIL, 18
LB+PPO0449.litmus, PASS, 24
podrw003.litmus, FAIL, 19
ISA2+sync+ctrl+po.litmus, FAIL, 18
Z6.1+rfi-data+rfi-data+sync.litmus, FAIL, 21
MP+PPO629.litmus, PASS, 26
W+RWC+sync+po+po.litmus, FAIL, 18
Z6.1.litmus, FAIL, 18
DETOUR1283.litmus, FAIL, 25
ISA2+lwsync+ctrl+isync.litmus, FAIL, 18
Z6.5+lwsync+sync+po.litmus, FAIL, 18
W+RWC+sync+sync+po.litmus, FAIL, 19
i2.litmus, FAIL, 17
DETOUR0255.litmus, PASS, 25
DETOUR0472.litmus, FAIL, 21
safe404.litmus, PASS, 26
LB+lwsyncs.litmus, PASS, 21
S+PPO403.litmus, PASS, 25
MP+PPO929.litmus, PASS, 27
aclwdrr008.litmus, FAIL, 19
WWC+lwsyncs.litmus, PASS, 25
DETOUR1218.litmus, FAIL, 20
Z6.3+sync+sync+lwsync.litmus, PASS, 23
DETOUR0501.litmus, FAIL, 22
DETOUR0326.litmus, PASS, 24
safe085.litmus, PASS, 27
DETOUR1258.litmus, FAIL, 22
DETOUR0694.litmus, FAIL, 19
DETOUR0366.litmus, FAIL, 24
DETOUR0541.litmus, FAIL, 22
WRR+2W+sync+lwsync.litmus, FAIL, 20
W+RWC+lwsync+sync+sync.litmus, PASS, 21
DETOUR1116.litmus, FAIL, 19
IRIW.litmus, FAIL, 18
S+PPO530.litmus, PASS, 23
MP+PPO669.litmus, PASS, 25
DETOUR0432.litmus, FAIL, 19
safe444.litmus, PASS, 26
safe263.litmus, PASS, 26
WRC+lwsync+ctrl.litmus, FAIL, 19
DETOUR0994.litmus, FAIL, 20
IRRWIW+lwsyncs.litmus, FAIL, 20
m2.litmus, FAIL, 19
LB+PPO0278.litmus, PASS, 22
Z6.5+po+sync+sync.litmus, FAIL, 19
WRW+WR+lwsync+sync.litmus, FAIL, 19
LB+PPO0263.litmus, PASS, 23
LB+PPO0444.litmus, PASS, 23
Z6.1+lwsync+lwsync+sync.litmus, PASS, 24
DETOUR0867.litmus, FAIL, 28
safe045.litmus, PASS, 22
DETOUR0429.litmus, FAIL, 23
safe278.litmus, PASS, 27
DETOUR0614.litmus, FAIL, 21
S+PPO716.litmus, PASS, 24
MP+PPO672.litmus, PASS, 24
WRC+ctrls.litmus, FAIL, 18
IRIW+lwsyncs.litmus, FAIL, 17
Z6.5+sync+lwsync+lwsync.litmus, FAIL, 19
LB+syncs.litmus, PASS, 25
DETOUR0914.litmus, FAIL, 23
ISA2+lwsync+ctrlisync+sync.litmus, PASS, 23
DETOUR0295.litmus, PASS, 25
S+PPO458.litmus, PASS, 25
Z6.1+rfi-data+rfi-data+lwsync.litmus, FAIL, 21
S+PPO397.litmus, PASS, 23
DETOUR1196.litmus, FAIL, 20
MP+lwsync+fri-rfi-ctrlisync.litmus, PASS, 23
safe176.litmus, PASS, 24
DETOUR0954.litmus, FAIL, 20
3.2W+sync+rfi-data+lwsync.litmus, FAIL, 20
DETOUR0727.litmus, FAIL, 21
LB+PPO0577.litmus, PASS, 25
aclwdrr013.litmus, FAIL, 18
MP+PPO932.litmus, PASS, 25
ISA2+lwsync+isync+po.litmus, FAIL, 19
MP+PPO494.litmus, PASS, 22
DETOUR0827.litmus, FAIL, 23
DETOUR0469.litmus, FAIL, 21
RWC+isync+sync.litmus, FAIL, 19
DETOUR0581.litmus, FAIL, 19
Z6.5+lwsyncs.litmus, FAIL, 19
WRW+WR.litmus, FAIL, 18
3.SB+lwsyncs.litmus, FAIL, 17
S+isync+sync.litmus, FAIL, 18
DETOUR1298.litmus, FAIL, 20
gros-cycle.litmus, FAIL, 19
S+PPO756.litmus, PASS, 24
podrr001.litmus, FAIL, 20
aclwdrr024.litmus, PASS, 23
DETOUR1009.litmus, FAIL, 21
Z6.5+po+sync+po.litmus, FAIL, 17
WRR+2W+lwsync+rfi-data.litmus, FAIL, 18
safe141.litmus, PASS, 24
safe294.litmus, PASS, 29
DETOUR0710.litmus, FAIL, 19
S+PPO689.litmus, PASS, 24
RWC+lwsync+sync.litmus, FAIL, 18
LB+PPO0433.litmus, PASS, 23
Z6.4+sync+po+po.litmus, FAIL, 19
DETOUR0279.litmus, PASS, 25
DETOUR0810.litmus, PASS, 26
safe428.litmus, PASS, 23
DETOUR1307.litmus, FAIL, 18
MP+PPO645.litmus, PASS, 26
DETOUR0239.litmus, FAIL, 18
safe072.litmus, PASS, 21
DETOUR0850.litmus, FAIL, 23
DETOUR0623.litmus, FAIL, 19
safe468.litmus, PASS, 24
LB+PPO0473.litmus, FAIL, 20
LB+PPO0254.litmus, PASS, 24
LB+PPO0181.litmus, PASS, 23
WRR+2W+po+sync.litmus, FAIL, 17
WRC+lwsync+sync.litmus, PASS, 21
DETOUR1049.litmus, FAIL, 19
2+2WLocal.litmus, FAIL, 19
Z6.3+lwsync+sync+ctrlisync.litmus, FAIL, 19
MP+PPO945.litmus, PASS, 29
safe101.litmus, PASS, 27
ISA2+lwsync+sync+lwsync.litmus, PASS, 23
DETOUR0177.litmus, FAIL, 18
DETOUR0750.litmus, FAIL, 18
DETOUR0485.litmus, FAIL, 19
DETOUR0576.litmus, FAIL, 19
DETOUR0351.litmus, FAIL, 19
DETOUR0938.litmus, FAIL, 22
safe500.litmus, PASS, 30
MP+PPO337.litmus, PASS, 22
DETOUR1052.litmus, FAIL, 20
Z6.2+po+lwsync+sync.litmus, FAIL, 18
3.SB+lwsync+sync+lwsync.litmus, FAIL, 17
safe254.litmus, PASS, 26
safe473.litmus, PASS, 27
DETOUR0638.litmus, FAIL, 21
safe181.litmus, FAIL, 19
ISA2+lwsync+ctrlisync+ctrl.litmus, FAIL, 18
DETOUR0445.litmus, FAIL, 23
DETOUR0262.litmus, PASS, 23
DETOUR0790.litmus, FAIL, 19
podrwposwr038.litmus, FAIL, 21
DETOUR0678.litmus, PASS, 25
safe433.litmus, PASS, 24
safe214.litmus, PASS, 27
LB+PPO0428.litmus, FAIL, 18
MP+po+isync.litmus, FAIL, 16
DETOUR1161.litmus, FAIL, 18
W+RWC+lwsync+po+po.litmus, FAIL, 18
S+isync+ctrl.litmus, FAIL, 18
DETOUR0311.litmus, PASS, 26
DETOUR0890.litmus, FAIL, 19
safe367.litmus, PASS, 26
safe540.litmus, PASS, 27
DETOUR1012.litmus, FAIL, 17
MP+PPO948.litmus, PASS, 27
Z6.4+po+lwsync+sync.litmus, FAIL, 19
DETOUR1279.litmus, FAIL, 22
DETOUR1044.litmus, FAIL, 20
Z6.2+lwsync+lwsync+sync.litmus, PASS, 23
WRW+2W+lwsyncs.litmus, PASS, 23
DETOUR0560.litmus, FAIL, 19
DETOUR0347.litmus, FAIL, 19
DETOUR0488.litmus, FAIL, 21
Z6.2+rfi-data+data+sync.litmus, FAIL, 20
MP+PPO475.litmus, PASS, 22
MP+PPO648.litmus, PASS, 25
DETOUR1137.litmus, PASS, 23
ISA2+sync+isync+lwsync.litmus, FAIL, 19
Z6.2+lwsyncs.litmus, PASS, 25
DETOUR0413.litmus, FAIL, 20
safe465.litmus, PASS, 22
safe197.litmus, PASS, 25
DETOUR1177.litmus, FAIL, 20
S+PPO684.litmus, PASS, 23
Z6.2+rfi-data+lwsync+sync.litmus, FAIL, 22
S+PPO551.litmus, PASS, 23
R+isyncs.litmus, FAIL, 17
3.2W+sync+sync+po.litmus, FAIL, 19
DETOUR0453.litmus, FAIL, 18
DETOUR0274.litmus, PASS, 27
DETOUR0786.litmus, FAIL, 20
safe425.litmus, PASS, 26
safe202.litmus, PASS, 26
LB+PPO0219.litmus, PASS, 21
bclwdww030.litmus, PASS, 24
DETOUR1004.litmus, FAIL, 18
aclwdrr029.litmus, PASS, 23
WRW+2W+lwsync+po.litmus, FAIL, 18
LB+isyncs.litmus, FAIL, 17
DETOUR0886.litmus, FAIL, 21
safe371.litmus, PASS, 28
safe556.litmus, PASS, 26
LB+PPO0371.litmus, PASS, 23
safe282.litmus, PASS, 26
DETOUR0706.litmus, PASS, 25
MP+PPO913.litmus, PASS, 25
Z6.0+lwsync+po+po.litmus, FAIL, 18
W+RWC+sync+lwsync+po.litmus, FAIL, 17
aclwdrr032.litmus, FAIL, 21
DETOUR1222.litmus, FAIL, 21
LB+PPO0425.litmus, PASS, 23
DETOUR0448.litmus, FAIL, 19
DETOUR0387.litmus, FAIL, 23
podrwposwr035.litmus, FAIL, 20
safe219.litmus, PASS, 25
R+sync+lwsync.litmus, FAIL, 17
DETOUR0635.litmus, FAIL, 18
safe259.litmus, PASS, 24
IRIW+isync+po.litmus, FAIL, 19
2+2W+rfi-datas.litmus, FAIL, 19
Z6.1+lwsync+sync+sync.litmus, PASS, 24
posrr007.litmus, PASS, 27
2+2W+sync+rfi-data.litmus, FAIL, 20
IRWIW+syncs.litmus, PASS, 28
LB.litmus, FAIL, 17
DETOUR0935.litmus, FAIL, 22
safe117.litmus, PASS, 26
DETOUR0161.litmus, FAIL, 18
DETOUR0746.litmus, FAIL, 20
DETOUR0493.litmus, FAIL, 18
Z6.0+rfi-data+lwsync+sync.litmus, FAIL, 19
DETOUR1262.litmus, FAIL, 25
S+PPO837.litmus, PASS, 22
MP+PPO720.litmus, PASS, 28
DETOUR0676.litmus, PASS, 24
DETOUR0384.litmus, FAIL, 19
S+PPO774.litmus, PASS, 26
Z6.5+sync+lwsync+sync.litmus, PASS, 24
RWC+lwsync+isync.litmus, FAIL, 17
Z6.3+rfi-data+sync+lwsync.litmus, FAIL, 20
safe369.litmus, PASS, 25
safe281.litmus, PASS, 28
DETOUR0538.litmus, FAIL, 21
MP+PPO763.litmus, PASS, 27
aclwdrr031.litmus, FAIL, 21
Z6.2+sync+sync+po.litmus, FAIL, 18
DETOUR0490.litmus, FAIL, 23
DETOUR0162.litmus, PASS, 25
DETOUR0745.litmus, FAIL, 17
safe114.litmus, PASS, 27
DETOUR0578.litmus, FAIL, 18
DETOUR0936.litmus, FAIL, 21
Z6.1+po+lwsync+lwsync.litmus, FAIL, 19
DETOUR1261.litmus, FAIL, 19
RW-rra+RW-ra+RW-rra+CK-PPC.litmus, PASS, 25
MP+PPO723.litmus, PASS, 23
MP+PPO950.litmus, PASS, 27
S+PPO834.litmus, PASS, 23
DETOUR0636.litmus, FAIL, 18
MP+PPO650.litmus, PASS, 25
WRC+ctrl+isync.litmus, FAIL, 18
Z6.1+rfi-data+sync+lwsync.litmus, FAIL, 20
MP+PPO476.litmus, PASS, 23
DETOUR1134.litmus, FAIL, 18
DETOUR1309.litmus, FAIL, 20
W+RWC+lwsync+lwsync+sync.litmus, FAIL, 18
safe194.litmus, PASS, 26
safe466.litmus, PASS, 23
DETOUR0237.litmus, PASS, 22
MP+PPO738.litmus, PASS, 24
S+PPO461.litmus, PASS, 23
DETOUR0179.litmus, FAIL, 17
DETOUR0563.litmus, FAIL, 18
DETOUR0344.litmus, FAIL, 19
Z6.3+po+po+sync.litmus, FAIL, 18
Z6.0+po+sync+sync.litmus, FAIL, 18
DETOUR1007.litmus, FAIL, 19
MP+PPO362.litmus, PASS, 22
safe372.litmus, PASS, 24
safe555.litmus, PASS, 26
DETOUR0885.litmus, FAIL, 20
3.2W+lwsync+rfi-data+rfi-data.litmus, FAIL, 20
DETOUR0304.litmus, FAIL, 20
ISA2+sync+ctrlisync+isync.litmus, FAIL, 18
IRIW+isyncs.litmus, FAIL, 18
safe426.litmus, PASS, 24
safe201.litmus, PASS, 25
DETOUR0450.litmus, FAIL, 23
DETOUR0277.litmus, FAIL, 20
MP+sync+ctrl.litmus, FAIL, 17
IRIW+lwsync+ctrl.litmus, FAIL, 18
safe257.litmus, PASS, 26
safe470.litmus, PASS, 22
DETOUR0848.litmus, FAIL, 21
S+PPO739.litmus, PASS, 25
DETOUR1122.litmus, PASS, 26
Z6.5+sync+sync+po.litmus, FAIL, 19
LB+PPO0518.litmus, FAIL, 18
IRWIW+sync+po.litmus, FAIL, 19
Z6.1+sync+po+lwsync.litmus, FAIL, 19
WWC+po+sync.litmus, FAIL, 19
WRC+ctrl+lwsync.litmus, FAIL, 17
safe503.litmus, PASS, 21
DETOUR0748.litmus, FAIL, 20
DETOUR0575.litmus, FAIL, 19
MP+isync+ctrl.litmus, FAIL, 18
MP+PPO334.litmus, PASS, 24
S+PPO839.litmus, PASS, 23
DETOUR1051.litmus, FAIL, 18
safe364.litmus, PASS, 27
DETOUR0708.litmus, FAIL, 19
safe543.litmus, PASS, 27
S+isyncs.litmus, FAIL, 18
DETOUR0312.litmus, FAIL, 20
safe159.litmus, FAIL, 20
Z6.1+po+sync+lwsync.litmus, FAIL, 19
Z6.2+lwsync+po+lwsync.litmus, FAIL, 18
safe430.litmus, PASS, 27
3.2W.litmus, FAIL, 20
safe217.litmus, PASS, 25
DETOUR0389.litmus, FAIL, 19
DETOUR0793.litmus, FAIL, 20
DETOUR0446.litmus, FAIL, 24
RWC+ctrl+lwsync.litmus, FAIL, 18
ISA2+lwsync+lwsync+po.litmus, FAIL, 20
S+PPO779.litmus, PASS, 23
MP+PPO420.litmus, PASS, 21
S+PPO544.litmus, PASS, 23
IRRWIW+po+sync.litmus, FAIL, 17
W+RWC+sync+lwsync+sync.litmus, PASS, 21
W+RWC+po+sync+sync.litmus, FAIL, 17
R03.litmus, FAIL, 18
DETOUR1179.litmus, PASS, 25
podrwposwr020.litmus, FAIL, 21
DETOUR0788.litmus, FAIL, 20
WRC+isync+ctrlisync.litmus, FAIL, 17
aclwdrr027.litmus, FAIL, 21
WRC+ctrlisync+sync.litmus, FAIL, 19
IRIW+ctrlisync+ctrl.litmus, FAIL, 19
S+isync+lwsync.litmus, FAIL, 19
WRC.litmus, FAIL, 19
WRC+isync+lwsync.litmus, FAIL, 17
safe558.litmus, PASS, 25
DETOUR0888.litmus, FAIL, 20
safe142.litmus, PASS, 26
WRR+2W+po+lwsync.litmus, FAIL, 18
DETOUR1277.litmus, FAIL, 24
MP+PPO735.litmus, PASS, 26
MP+PPO946.litmus, PASS, 26
S+PPO822.litmus, PASS, 23
S+sync+data.litmus, PASS, 22
DETOUR0486.litmus, FAIL, 22
DETOUR0753.litmus, FAIL, 20
DETOUR0349.litmus, FAIL, 20
safe102.litmus, PASS, 25
DETOUR0920.litmus, FAIL, 27
Z6.1+rfi-data+lwsync+data.litmus, FAIL, 20
DETOUR1139.litmus, FAIL, 20
DETOUR1304.litmus, FAIL, 22
Z6.5+rfi-data+sync+sync.litmus, FAIL, 20
posrr012.litmus, PASS, 30
MP+PPO646.litmus, PASS, 25
Z6.4+lwsyncs.litmus, FAIL, 19
safe199.litmus, PASS, 22
podrwposwr060.litmus, FAIL, 21
DETOUR0620.litmus, FAIL, 19
DETOUR0853.litmus, FAIL, 18
safe071.litmus, PASS, 24
ISA2+sync+sync+isync.litmus, FAIL, 18
LB+PPO0182.litmus, PASS, 23
LB+PPO0257.litmus, PASS, 22
ISA2+lwsync+po+sync.litmus, FAIL, 17
WRC+ctrl+po.litmus, FAIL, 19
W5Local.litmus, FAIL, 24
DETOUR0296.litmus, FAIL, 19
DETOUR0917.litmus, FAIL, 22
DETOUR0559.litmus, FAIL, 20
safe135.litmus, PASS, 21
S+PPO666.litmus, PASS, 22
S+PPO394.litmus, PASS, 24
IRIW+lwsync+sync.litmus, FAIL, 17
DETOUR1195.litmus, PASS, 24
LB+PPO0447.litmus, PASS, 24
DETOUR0617.litmus, FAIL, 20
DETOUR0864.litmus, FAIL, 23
WRR+2W+lwsync+po.litmus, FAIL, 18
